Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0168300001721000015;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300001721000015;Подача заявок;Продукция перерабатывающей промышленности,включая яйцо;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЕШКАЙМСКИЙ РАЙОН""  УЛЬЯНОВСКОЙ ОБЛАСТИ";26.01.2021;168 350,57 ₽;;;;;;;;;;;;;;
№ 0309200000221000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000221000003;Подача заявок;"Ремонт объекта: Автомобильнаядорога""г. Саранск - с. Сурское - г. Ульяновск"" - р. п. Комсомольский на участке км 2+317 - км 3+800 в Чамзинском муниципальном районе РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";26.01.2021;25 474 100,00 ₽;;;;;;;;;;;;;;
№ 0168300001721000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300001721000014;Подача заявок;Мясо;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЕШКАЙМСКИЙ РАЙОН""  УЛЬЯНОВСКОЙ ОБЛАСТИ";26.01.2021;221 779,40 ₽;;;;;;;;;;;;;;
№ 0168300001721000013;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0168300001721000013;Подача заявок;Мясные продукты;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ВЕШКАЙМСКИЙ РАЙОН""  УЛЬЯНОВСКОЙ ОБЛАСТИ";25.01.2021;48 093,94 ₽;;;;;;;;;;;;;;
№ 0309200000221000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000221000002;Работа комиссии;Ремонт объекта: Автомобильнаядорогар. п. Ромоданово - п. Красный Узел - п. Липки на участке км 8+220 - км 14+755 в Ромодановском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";25.01.2021;80 301 065,00 ₽;;;;;;;;;;;;;;
№ 0309200000221000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000221000001;Определение поставщика завершено;Оказание услуг по предоставлению информации о скорости движении транспортных средств на контролируемых участках автомобильныхдорогобщего пользования регионального или межмуниципального значения РеспубликиМордовия.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";22.01.2021;20 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000221000001;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;;;;;;;;;;;
№ 0109300027221000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0109300027221000002;Определение поставщика завершено;Содержаниедороги тротуаров в г.Инсар;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ИНСАР ИНСАРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИМОРДОВИЯ;19.01.2021;800 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0109300027221000002;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ИНСАР ИНСАРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕЗЕРВ""";;800 000,00;;;;;;
№ 0809500000320002750;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0809500000320002750;Определение поставщика завершено;"выполнение работ по ремонту автомобильнойдороги(""с. Большое Игнатово - с. Атяшево"" - с. Старое Чамзино) по ул. Восточная в с. Старое Чамзино Большеигнатовского муниципального района РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИМОРДОВИЯ""РЕГИОНАЛЬНЫЙ ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";30.12.2020;4 068 470,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0809500000320002750;АДМИНИСТРАЦИЯ БОЛЬШЕИГНАТОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРОЖНИК""";1 - Победитель;3 295 460,32;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";2 - Второй номер;3 315 802,68;;;;;;
№ 0309200000220000208;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000208;Определение поставщика завершено;Капитальный ремонт объекта: Автомобильнаядорогаг. Саранск -с. Большие Березники - с. Дубенки на участках км 77+870 – км 80+105, км 80+133 - км 84+300 в Дубенском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";29.12.2020;160 511 778,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000208;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";1 - Победитель;142 052 923,53;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАНДЕМ""";2 - Второй номер;142 855 482,42;;;;;;
№ 0309200000220000207;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000207;Определение поставщика завершено;Подготовка проектной документации на ремонт и экспертиза проекта по объекту: Автомобильнаядорогар. п. Торбеево - п.Красноармейский - с.МордовскиеЮнки на участке км 5+800 – км 14+200 в Торбеевском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";28.12.2020;1 573 706,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000207;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЭКСПЕРТПРОЕКТ""";1 - Победитель;734 658,94;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНЖЕНЕРНАЯ КОМПАНИЯ РЕГИОН""";2 - Второй номер;750 396,00;;;;;;
№ 0309200000220000206;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000206;Определение поставщика завершено;"Ремонт объекта: Автомобильнаядорога""г. Краснослободск - г. Темников"" - с. Селищи на участке км 0+000 - км 1+940 в Краснослободском муниципальном районе РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";26.12.2020;20 547 848,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000206;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНДУСТРИЯ""";1 - Победитель;18 904 020,16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВСТРОЙТЕХНИКА""";2 - Второй номер;19 006 759,40;;;;;;
№ 0309200000220000205;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000205;Определение поставщика завершено;"Ремонт  объекта: Автомобильнаядорога"" г. Саранск-р.п. Ромоданово-с. Большое Игнатово""-с. Пушкино  на участке км 0+038-км 1+400 в Ромодановском муниципальном районе РеспубликиМордовия";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";25.12.2020;16 224 547,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000205;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";1 - Победитель;15 007 705,90;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИЧАЛКОВСКАЯ ДСПМК""";2 - Второй номер;15 088 828,64;21.10.2021;02.02.2021;;440012, ОБЛ ПЕНЗЕНСКАЯ, Г ПЕНЗА, УЛ ЗЕЛЕНОДОЛЬСКАЯ, 62,;5837053631;784-122-31133lider-penza.rf@mail.ru
№ 0309200000220000204;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000204;Определение поставщика завершено;Капитальный ремонт объекта:Автодорогар.п.Атяшево – с.Дубенки на участке км 20+520 – км 21+400 в Дубенском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";25.12.2020;34 253 876,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000204;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАПО-ТРАНС""";1 - Победитель;29 945 732,62;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""МОРДОВАВТОДОР""";2 - Второй номер;32 343 504,62;19.11.2021;29.01.2021;;430030, Российская Федерация,  РЕСП МОРДОВИЯ,  Г САРАНСК,  УЛ СТРОИТЕЛЬНАЯ,  11А,;1328903647;783-422-91996mapo-trans@mail.ru
№ 0309200000220000203;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000203;Определение поставщика завершено;Подготовка проектной документации на капитальный ремонт и экспертиза проекта по объекту: Автомобильнаядорогаа/д «Урал» – с.Каргашино – с.Анаево – с.Вадовские Селищи на участках км 10+000 –  км 16+000, км 16+000 - км 19+600 в Зубово-Полянском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";24.12.2020;3 341 958,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000203;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАЧАЛО КООРДИНАТ""";1 - Победитель;2 339 371,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСТРОЙПРОЕКТ""";2 - Второй номер;2 363 290,21;;;;;;
№ 0348100006020000064;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0348100006020000064;Работа комиссии;"Оказание услуг по содержанию автомобильнойдорогиобщего пользования федерального значения М-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа - Челябинск, подъезд к г. Саранск, км 78+370 - км 89+020, РеспубликаМордовия.Оказание услуг по содержанию искусственных дорожных сооружений на автомобильнойдорогеобщего пользования федерального значения М-5 ""Урал"" Москва - Рязань - Пенза - Самара - Уфа - Челябинск, подъезд к г. Саранск, км 78+370 - км 89+020, РеспубликаМордовия";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА - НИЖНИЙ НОВГОРОД ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";23.12.2020;33 683 342,39 ₽;;;;;;;;;;;;;;
№ 0309200000220000202;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000202;Определение поставщика завершено;Ремонт объекта: Автомобильнаядорогаподъезд к центральной усадьбе с. Большая Поляна на участке км 0+025 - км 1+205 в Кадошкинском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";23.12.2020;9 321 998,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000202;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";1 - Победитель;8 622 848,15;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВСТРОЙТЕХНИКА""";2 - Второй номер;8 669 458,14;21.10.2021;28.01.2021;;440012, ОБЛ ПЕНЗЕНСКАЯ, Г ПЕНЗА, УЛ ЗЕЛЕНОДОЛЬСКАЯ, 62,;5837053631;784-122-31133lider-penza.rf@mail.ru
№ 0309200000220000201;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000201;Определение поставщика завершено;Ремонт  объекта: Автомобильнаядорогас. Лямбирь-с. Лопатино  км 0+000 - км 1+000 в Лямбирском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";23.12.2020;16 716 995,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000201;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛИДЕР""";1 - Победитель;15 296 050,34;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВСТРОЙТЕХНИКА""";2 - Второй номер;15 379 635,32;20.08.2021;28.01.2021;;440012, ОБЛ ПЕНЗЕНСКАЯ, Г ПЕНЗА, УЛ ЗЕЛЕНОДОЛЬСКАЯ, 62,;5837053631;784-122-31133lider-penza.rf@mail.ru
№ 0164300010220000008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0164300010220000008;Определение поставщика завершено;Выполнение работ по содержанию автомобильныхдорогс  твердым покрытиемМордовскогорайона Тамбовской области в состоянии, обеспечивающем безопасность движения автомобильныхдорог;АДМИНИСТРАЦИЯМОРДОВСКОГОРАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;22.12.2020;149 827,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0164300010220000008;АДМИНИСТРАЦИЯ МОРДОВСКОГО РАЙОНА ТАМБОВСКОЙ ОБЛАСТИ;МОРДОВСКОЕ ПОСЕЛКОВОЕ МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА;1 - Победитель;130 349,46;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТСЕРВИС""";2 - Второй номер;137 840,81;;;;;;
№ 0809500000320002611;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0809500000320002611;Определение поставщика завершено;выполнение работ по ремонту участка автомобильнойдорогипо ул. Вокзальная в п.Барашево Теньгушевского муниципального района РеспубликиМордовия(в рамках текущего ремонта);"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИМОРДОВИЯ""РЕГИОНАЛЬНЫЙ ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";21.12.2020;1 538 410,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0809500000320002611;АДМИНИСТРАЦИЯ ТЕНЬГУШЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ МОРДОВИЯ;;;;;;;;;;;;
№ 0309200000220000200;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309200000220000200;Определение поставщика завершено;Ремонтавтодорогис. Теньгушево - с. Куликово - с. Мельсетьево - гр. Рязанской обл. на участке км 6+460 - км 12+000 в Теньгушевском муниципальном районе РеспубликиМордовия;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГРЕСПУБЛИКИМОРДОВИЯ""";21.12.2020;92 623 949,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309200000220000200;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ РЕСПУБЛИКИ МОРДОВИЯ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОРДОВСТРОЙТЕХНИКА""";;92 623 949,00;30.10.2021;18.01.2021;;430006, РЕСП МОРДОВИЯ, Г САРАНСК, Ш АЛЕКСАНДРОВСКОЕ, 28А,;1327020416;793-751-40617alexalexburov@gmail.com
