Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0341200001021000017;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000017;Подача заявок;Оказание услуг по проведению технического осмотра транспортныхсредств для нужд Чухломского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";01.02.2021;34 282,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000016;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000016;Подача заявок;Оказание услуг по проведению технического осмотра транспортныхсредств для нужд Кадыйского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";01.02.2021;27 542,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000015;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000015;Подача заявок;Оказание услуг по проведению технического осмотра транспортныхсредств для нужд Нерехтского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";01.02.2021;43 625,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000014;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000014;Подача заявок;Оказание услуг по проведению технического осмотра транспортныхсредств для нужд Галичского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";29.01.2021;47 326,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000013;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000013;Подача заявок;Оказание услугпо проведению технического осмотра транспортныхсредств для нужд Вохомского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";29.01.2021;109 892,00 ₽;;;;;;;;;;;;;;
№ 0141300018021000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0141300018021000001;Подача заявок;Ремонтдорогиобщего пользования в д. Гудково Хмелёвского сельского поселения Поназыревского муниципального районаКостромскойобласти;АДМИНИСТРАЦИЯ ХМЕЛЁВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПОНАЗЫРЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАКОСТРОМСКОЙОБЛАСТИ;29.01.2021;1 212 769,00 ₽;;;;;;;;;;;;;;
№ 0141300015921000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0141300015921000002;Подача заявок;Дорогиавтомобильные, в том числе улично-дорожная сеть, и прочие автомобильные и пешеходныедороги, не включенные в другие группировки;АДМИНИСТРАЦИЯ ВОХОМСКОГО МУНИЦИПАЛЬНОГО РАЙОНАКОСТРОМСКОЙОБЛАСТИ;29.01.2021;876 473,00 ₽;;;;;;;;;;;;;;
№ 0141300015921000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0141300015921000001;Подача заявок;Дорогиавтомобильные, в том числе улично-дорожная сеть, и прочие автомобильные и пешеходныедороги, не включенные в другие группировки;АДМИНИСТРАЦИЯ ВОХОМСКОГО МУНИЦИПАЛЬНОГО РАЙОНАКОСТРОМСКОЙОБЛАСТИ;29.01.2021;2 667 090,00 ₽;;;;;;;;;;;;;;
№ 0841200000721000031;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000031;Подача заявок;Поставка моторных масел, смазок и техническихжидкостей для нужд филиалов ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";29.01.2021;8 888 120,30 ₽;;;;;;;;;;;;;;
№ 0341200001021000012;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000012;Подача заявок;"Оказание услуг по проведению технического осмотра транспортных средств для нужд Островского филиала ОГБУ ""Костромаавтодор""";"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";28.01.2021;29 834,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000011;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000011;Подача заявок;"Оказание услуг по проведению технического осмотра транспортных средств для нужд Шарьинского филиала ОГБУ ""Костромаавтодор""";"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";28.01.2021;89 794,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000010;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000010;Подача заявок;"Оказание услуг по проведению технического осмотра транспортных средств для нужд Нейского филиала ОГБУ ""Костромаавтодор""";"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";28.01.2021;54 046,00 ₽;;;;;;;;;;;;;;
№ 0141300031621000003;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0141300031621000003;Подача заявок;Ремонтдорогипо ул. Солнечная в с. Пыщуг;АДМИНИСТРАЦИЯ ПЫЩУГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПЫЩУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНАКОСТРОМСКОЙОБЛАСТИ;28.01.2021;1 263 150,00 ₽;;;;;;;;;;;;;;
№ 0141300031621000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0141300031621000002;Подача заявок;Ремонтдорогипо ул. 2-я Лесная в с.Пыщуг;АДМИНИСТРАЦИЯ ПЫЩУГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПЫЩУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНАКОСТРОМСКОЙОБЛАСТИ;28.01.2021;1 052 640,00 ₽;;;;;;;;;;;;;;
№ 0141300031621000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0141300031621000001;Подача заявок;Ремонтдорогипо ул. Поповича в с. Пыщуг;АДМИНИСТРАЦИЯ ПЫЩУГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ПЫЩУГСКОГО МУНИЦИПАЛЬНОГО РАЙОНАКОСТРОМСКОЙОБЛАСТИ;28.01.2021;2 947 400,00 ₽;;;;;;;;;;;;;;
№ 0841200000721000030;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000030;Подача заявок;Оказание услуг экскаватора с экипажем для нуждОстровского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";28.01.2021;731 732,40 ₽;;;;;;;;;;;;;;
№ 0341200001021000009;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000009;Подача заявок;Оказание услуг по проведению технического осмотратранспортных средств для нужд Макарьевского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";28.01.2021;43 498,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000008;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000008;Подача заявок;Оказание услуг по проведению технического осмотратранспортных средств для нужд Сусанинского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";28.01.2021;21 626,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000007;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000007;Подача заявок;Оказание услуг по проведению технического осмотратранспортных средств для нужд филиала ОГБУ «Костромаавтодор»-«Костромскойасфальтобетонный завод»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";28.01.2021;94 100,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000006;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000006;Подача заявок;Оказание услуг по проведению технического осмотратранспортных средств для нужд Буйского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";28.01.2021;32 954,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000005;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000005;Подача заявок;"Поставка запасных частей к экскаваторам для нужд Вохомского филиала ОГБУ ""Костромаавтодор""";"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";28.01.2021;426 381,36 ₽;;;;;;;;;;;;;;
№ 0141300019221000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0141300019221000001;Подача заявок;Выполнение работ по объекту: «Ремонт участка ул. Горная в городском округе — город ГаличКостромскойобласти (1этап)».;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА - ГОРОД ГАЛИЧКОСТРОМСКОЙОБЛАСТИ;28.01.2021;15 771 840,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000004;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000004;Подача заявок;Поставка профилей листовых для нужд филиала ОГБУ«Костромаавтодор» - «Костромскойасфальтобетонный завод»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";27.01.2021;388 334,00 ₽;;;;;;;;;;;;;;
№ 0841200000721000029;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000029;Подача заявок;Поставка знаков дорожных с креплениями;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";27.01.2021;2 000 000,00 ₽;;;;;;;;;;;;;;
№ 0841200000721000028;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000028;Подача заявок;Поставка металлопроката для нужд филиала ОГБУ«Костромаавтодор» - «Костромскойасфальтобетонный завод»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";27.01.2021;1 497 464,13 ₽;;;;;;;;;;;;;;
№ 0841200000721000027;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000027;Подача заявок;Поставка электроинструментов и расходныхматериалов;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";27.01.2021;680 409,40 ₽;;;;;;;;;;;;;;
№ 0841200000721000026;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000026;Подача заявок;Поставка запасныхчастей для экскаваторов TEREX TX-210 и ЕК14.20 для нужд филиала ОГБУ«Костромаавтодор» - «Костромскойасфальтобетонный завод»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";26.01.2021;779 773,33 ₽;;;;;;;;;;;;;;
№ 0841200000721000025;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000025;Подача заявок;Оказание  услуг по ремонту топливной аппаратуры двигателей для  нужд Солигаличского филиала ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";26.01.2021;800 000,00 ₽;;;;;;;;;;;;;;
№ 0841200000721000024;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000024;Подача заявок;"Поставка материалов для устройства горизонтальной дорожной разметки для нужд филиалов ОГБУ ""Костромаавтодор""";"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";26.01.2021;14 287 468,00 ₽;;;;;;;;;;;;;;
№ 0841200000721000023;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000023;Подача заявок;Поставка сварочныхэлектродов для нужд ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";26.01.2021;803 276,20 ₽;;;;;;;;;;;;;;
№ 0141300026121000002;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0141300026121000002;Подача заявок;Ремонт автомобильнойдорогиБоговарово - Сивцево Октябрьского района;ОТДЕЛ ПО ЭКОНОМИКЕ И ИМУЩЕСТВЕННЫМ ОТНОШЕНИЯМ АДМИНИСТРАЦИИ ОКТЯБРЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНАКОСТРОМСКОЙОБЛАСТИ;26.01.2021;3 150 806,00 ₽;;;;;;;;;;;;;;
№ 0841200000721000022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000022;Подача заявок;Поставка фильтров для грузовых, легковыхавтомобилей, автобусов и дорожно-строительной техники для нужд филиала ОГБУ«Костромаавтодор» - «Костромскойасфальтобетонный завод»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";26.01.2021;500 000,00 ₽;;;;;;;;;;;;;;
№ 0841200000721000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000019;Подача заявок;"Поставка микростеклошариков  для дорожной разметки для нужд филиалов ОГБУ ""Костромаавтодор""";"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";26.01.2021;3 031 800,00 ₽;;;;;;;;;;;;;;
№ 0341200001021000003;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0341200001021000003;Подача заявок;Оказание услуг по техническому обслуживанию автотранспортных средствУАЗ-390945 для нужд филиалов ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";26.01.2021;358 133,36 ₽;;;;;;;;;;;;;;
№ 0841200000721000018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000018;Определение поставщика завершено;Поставка запасных частей к оборудованию дляямочного ремонта MADROG MADPATCHER MPA 6,5W для нужд  филиала ОГБУ «Костромаавтодор» - «Костромскойасфальтобетонный завод»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";25.01.2021;1 119 440,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0841200000721000018;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""КОСТРОМСКОЕ ОБЛАСТНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ОБЩЕГО ПОЛЬЗОВАНИЯ ""КОСТРОМААВТОДОР""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАДПРО""";;1 119 440,00;;;;;;
№ 0841200000721000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0841200000721000017;Подача заявок;Поставка пневматических шин к спецтехнике длянужд ОГБУ «Костромаавтодор»;"ОБЛАСТНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АГЕНТСТВО ГОСУДАРСТВЕННЫХ ЗАКУПОККОСТРОМСКОЙОБЛАСТИ""";25.01.2021;3 000 000,00 ₽;;;;;;;;;;;;;;
