Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0360200054021000019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054021000019;Подача заявок;"Содержание автомобильныхдорогобщего пользования регионального и межмуниципального значения и искусственных сооружений на них, находящихся в государственной собственности Саратовской области. Планово-предупредительные работы на мосту через овраг Грязнуха на км 2+645 автоподъезда к с. Новая Ивановка - с. Симоновка от автомобильнойдороги""Р-22 ""Каспий"" автомобильнаядорогаМ4 ""Дон"" - Тамбов -Волгоград- Астрахань, подъезд к г. Саратов"" в Калининском районе.";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";20.02.2021;3 735 253,20 ₽;;;;;;;;;;;;;;
№ 0129300015821000005;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300015821000005;Подача заявок;"Выполнение необходимых кадастровых процедур в отношении земельного участка, расположенного под сооружением автомобильнойдороги""п. Панфилово-п. Новосельский"" (кадастровый номер 34:19:000000:2181)";АДМИНИСТРАЦИЯ НОВОАННИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;19.02.2021;489 999,99 ₽;;;;;;;;;;;;;;
№ 0825500000621000016;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0825500000621000016;Подача заявок;Ремонт автомобильнойдорогиобщего пользования регионального значения подъезд к с. Болхуны отавтодороги Волгоград- Астрахань км 0+000 - км 3+100 в Ахтубинском районе Астраханской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АСТРАХАНСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИОБЩЕГО ПОЛЬЗОВАНИЯ ""АСТРАХАНЬАВТОДОР""";18.02.2021;40 878 710,00 ₽;;;;;;;;;;;;;;
№ 32110007377;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32110007377;Подача заявок;Открытый конкурс среди субъектов малого и среднего предпринимательства в электронной форме № 38/ОКЭ-ПРИВ/21 на право заключения договора выполнения работ по текущему содержанию зданийВолгоградскойдистанции гражданских сооружений;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";18.02.2021;17 186 400,00 ₽;;;;;;;;;;;;;;
№ 0129200005321000178;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005321000178;Подача заявок;"Завершение работ по строительству автомобильнойдорогиобщего пользования регионального или межмуниципального значенияВолгоградскойобласти ""Подъезд от автомобильнойдороги""Самойловка (Саратовская область) – Елань – Преображенская – Новоаннинский – Алексеевская- Кругловка-  Шумилинская (Ростовская область)"" к с.Родинское в Еланском муниципальном районе""";КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;18.02.2021;25 739 470,00 ₽;;;;;;;;;;;;;;
№ 0360200054021000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054021000016;Подача заявок;Содержание автомобильныхдорогобщего пользования регионального и межмуниципального значения и искусственных сооружений на них, находящихся в государственной собственности Саратовской области. Планово-предупредительные работы на мосту через р.Терса на км 3+267 автоподъезда к с. Заветное - с. Богатое от автомобильнойдороги«Р-228 Сызрань – Саратов -Волгоград» в Вольском районе.;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";18.02.2021;7 301 934,00 ₽;;;;;;;;;;;;;;
№ 0329200062221000501;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0329200062221000501;Подача заявок;Выполнение работ по ремонту асфальтовых внутриквартальныхдорогМКР №1 дома №35,36 в р.п. Светлый Яр;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕВОЛГОГРАДСКОЙОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";17.02.2021;2 876 713,00 ₽;;;;;;;;;;;;;;
№ 0329200062221000500;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0329200062221000500;Подача заявок;Выполнение работ по объекту: «Строительство автомобильнойдорогипереходного типа, подъезд от автомобильнойдорогиМ6 – Каспий - Куликовский – Хоперский – Верхнекардаильский – Новониколаевский до х. Степного Новониколаевского муниципального районаВолгоградскойобласти (I этап строительства)»;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕВОЛГОГРАДСКОЙОБЛАСТИ ""ЦЕНТР ОРГАНИЗАЦИИ ЗАКУПОК""";17.02.2021;76 465 300,00 ₽;;;;;;;;;;;;;;
№ 0129200005321000168;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005321000168;Подача заявок;"Капитальный ремонт и содержание автомобильнойдороги""Панфилово – Алимов – Любимовский – Шарашенский – Алексеевская"" км 6+750 - км 25+400, км 28+200 - км 41+400 в Новоаннинском и Алексеевском муниципальных районахВолгоградскойобласти (контракт жизненного цикла)";КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;17.02.2021;487 256 344,20 ₽;;;;;;;;;;;;;;
№ 0842200002121000014;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0842200002121000014;Определение поставщика завершено;Ремонт автомобильнойдорогиобщего пользования межмуниципального значения в Самарской области «Самара –Волгоград» – Звезда на участке км 0+000 – км 11+024, расположенной в муниципальном районе Безенчукский Самарской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САМАРСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИДОРОГАМИСАМАРСКОЙ ОБЛАСТИ""";17.02.2021;236 096 405,66 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0842200002121000014;МИНИСТЕРСТВО ТРАНСПОРТА И АВТОМОБИЛЬНЫХ ДОРОГ САМАРСКОЙ ОБЛАСТИ;;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙСЕРВИС""";;236 096 405,66;;;;;;
№ 0129200005321000155;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129200005321000155;Подача заявок;"Строительство автомобильнойдороги""ст-ца Нехаевская – х. Лобачевский – х. Авраамовский"" (от ст-цы Нехаевская до х. Лобачевский) в Нехаевском районеВолгоградскойобласти";КОМИТЕТ ПО РЕГУЛИРОВАНИЮ КОНТРАКТНОЙ СИСТЕМЫ В СФЕРЕ ЗАКУПОКВОЛГОГРАДСКОЙОБЛАСТИ;16.02.2021;239 047 870,00 ₽;;;;;;;;;;;;;;
№ 0860400000321000013;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0860400000321000013;Подача заявок;"Выполнение работ по объекту: «Капитальный ремонт моста через реку Саратовка на км 28+828 автомобильнойдорогиА-298 автомобильнаядорогаР-228 ""Сызрань - СаратовВолгоград"" - Пристанное - Ершов - Озинки - граница с Республикой Казахстан (на км 299+828 автомобильнойдорогиА-298 автомобильнаядорогаР-208 «Тамбов-Пенза»-Саратов-Пристанное-Ершов-Озинки-граница с Республикой Казахстан), Саратовская область»";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";16.02.2021;109 483 390,00 ₽;;;;;;;;;;;;;;
№ 0129300030421000004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0129300030421000004;Определение поставщика завершено;Профилирование покрытия грунтовыхдороги обочиндорог, расположенных на территории муниципального образования Новониколаевское городское поселение Новониколаевского муниципального районаВолгоградскойобласти.;АДМИНИСТРАЦИЯ НОВОНИКОЛАЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОНИКОЛАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНАВОЛГОГРАДСКОЙОБЛАСТИ;16.02.2021;550 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0129300030421000004;АДМИНИСТРАЦИЯ НОВОНИКОЛАЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОНИКОЛАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛГОГРАДСКОЙ ОБЛАСТИ;Драчев Д. В.;1 - Победитель;397 008,87;Кумсков В. А.;2 - Второй номер;399 758,87;;;;;;
№ 0364100001821000019;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000019;Подача заявок;Проведение строительного контроля при осуществлении капитального ремонта объекта: «Капитальный ремонтавтомобильнойдорогиА-298  автомобильнаядорогаР-208 «Тамбов -  Пенза» - Саратов - Пристанное - Ершов - Озинки - граница с Республикой Казахстан на участке км 12+274 - км 24+000, Тамбовская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";15.02.2021;23 568 684,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000018;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000018;Подача заявок;Проведение строительного контроля при осуществлении капитального ремонта объекта: «Капитальный ремонт автомобильнойдорогиР-22 «Каспий» автомобильнаядорогаМ-4 «Дон» – Тамбов –Волгоград– Астрахань на участке км 824+560 – км838+000,Волгоградскаяобласть»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";15.02.2021;56 562 405,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000017;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000017;Подача заявок;Проведение строительного контроля при осуществлении капитального ремонта объекта: «Капитальный ремонтавтомобильнойдорогиР-132 Калуга – Тула – Михайлов – Рязань на участке км 233+340 – км 240+000, Рязанская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";15.02.2021;30 102 258,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000016;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000016;Подача заявок;Проведение строительного контроля при осуществлении капитального ремонта объекта: «Капитальный ремонт автомобильнойдорогиА-260Волгоград– Каменск-Шахтинский – граница с Украиной на участке км 370+000 – км 379+400, Ростовская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";15.02.2021;17 981 415,00 ₽;;;;;;;;;;;;;;
№ 0355100004521000012;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004521000012;Подача заявок;Устройство защитных слоев на автомобильнойдорогеР-228 Сызрань - Саратов -Волгоградна участке км 33+000 – км 47+000, Ульяновская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";15.02.2021;92 989 100,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000015;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000015;Подача заявок;"Капитальный ремонт автомобильнойдорогиА-298 автомобильнаядорогаР-208 ""Тамбов - Пенза"" - Саратов - Пристанное - Ершов - Озинки - граница с Республикой Казахстан на участке км 12+274 - км 24+000, Тамбовская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;919 789 216,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000014;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000014;Подача заявок;Капитальный ремонт автомобильнойдорогиА-260Волгоград- Каменск-Шахтинский - граница с Украиной на участке км 370+000 - км 379+400, Ростовская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;590 115 404,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000013;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000013;Подача заявок;Капитальный ремонт автомобильнойдорогиР-132  Калуга - Тула - Михайлов - Рязань на участке км 233+340 - км 240+000, Рязанская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;1 162 838 771,00 ₽;;;;;;;;;;;;;;
№ 0364100001821000012;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0364100001821000012;Подача заявок;"Капитальный ремонт автомобильнойдорогиР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов -Волгоград- Астрахань на участке км 824+560 - км 838+000,Волгоградскаяобласть";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-ВОЛГОГРАДФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;2 668 858 495,00 ₽;;;;;;;;;;;;;;
№ 0860400000321000012;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0860400000321000012;Подача заявок;"Выполнение работ по объекту: «Устройство защитных слоев  на автомобильнойдорогеР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов -Волгоград- Астрахань (подъезд к городу Саратов) на участке км 511+000 - км 517+000, Саратовская область, Устройство защитных слоев  на автомобильнойдорогеР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов -Волгоград- Астрахань (подъезд к городу Саратов) на участке км 645+000 - км 656+000, Саратовская область».";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;144 908 138,00 ₽;;;;;;;;;;;;;;
№ 0860400000321000011;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0860400000321000011;Подача заявок;Выполнение работ по объекту: «Устройство защитных слоев на автомобильнойдорогеПодъезд к Балаковской атомной электростанции от автомобильнойдорогиобщего пользования федерального значения Р-228 Сызрань - Саратов -Волгоградна участке км 8+700 - км 14+687, Саратовская область».;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;137 347 716,00 ₽;;;;;;;;;;;;;;
№ 0860400000321000010;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0860400000321000010;Подача заявок;"Выполнение работ по объекту: «Устройство защитных слоев на  автомобильнойдорогеР-22 ""Каспий"" автомобильнаядорогаМ-4 ""Дон"" - Тамбов -Волгоград- Астрахань (подъезд к городу Саратов) на участке км 683+000 – км 690+000, Саратовская область».";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;81 311 211,00 ₽;;;;;;;;;;;;;;
№ 0860400000321000008;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0860400000321000008;Подача заявок;Выполнение работ по объекту: «Устройство защитных слоев на  автомобильнойдорогеР-228 Сызрань – Саратов –Волгоградна участке км 251+400 – км 255+700 (старое направление по н.п.Елшанка), Саратовская область».;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""НИЖНЕ-ВОЛЖСКОЕ УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;72 142 450,00 ₽;;;;;;;;;;;;;;
№ 0355100004521000010;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004521000010;Определение поставщика отменено;Устройство защитных слоев на автомобильнойдорогеР-228 Сызрань - Саратов -Волгоградна участке 33+000 - 47+000, Ульяновская область;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";12.02.2021;92 989 100,00 ₽;;;;;;;;;;;;;;
№ 0309300032121000001;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0309300032121000001;Определение поставщика завершено;Выполнение работ по объекту капитального строительства: «Комплексная застройка многоэтажными жилыми домами на участке между ул.Волгоградскаяи автомобильнойдорогойна с. Кочкурово (в районе реки Тавла) г. Саранска. Проект застройки четвертого микрорайона. Детский сад»;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ГОРОДСКАЯ СЛУЖБА ЗАКАЗЧИКА ПО КАПИТАЛЬНОМУ СТРОИТЕЛЬСТВУ""";11.02.2021;225 804 306,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0309300032121000001;"КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА САРАНСК ""ГОРОДСКАЯ СЛУЖБА ЗАКАЗЧИКА ПО КАПИТАЛЬНОМУ СТРОИТЕЛЬСТВУ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛИТСТРОЙ""";;225 804 306,00;;;;;;
