Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0139200000121000276;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0139200000121000276;Подача заявок;Выполнение работ по геодезическому контролю при капитальном ремонте моста-скотопрогона на автомобильнойдороге Кемерово– Новокузнецк,   км 158+146.;ДЕПАРТАМЕНТ КОНТРАКТНОЙ СИСТЕМЫ КУЗБАССА;05.02.2021;715 107,37 ₽;;;;;;;;;;;;;;
№ 0339300000121000048;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0339300000121000048;Подача заявок;"Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения: ул. Соборная, от просп. Ленина до ул. Сибиряков-Гвардейцев; ул. Рукавишникова, от ул. Красноармейская до ул. Сарыгина в г.Кемерово";АДМИНИСТРАЦИЯ ГОРОДАКЕМЕРОВО;04.02.2021;145 536 955,00 ₽;;;;;;;;;;;;;;
№ 0334100007521000017;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0334100007521000017;Подача заявок;"Прочая закупка для обеспечения государственных нужд - Устройство поверхностной обработки на автомобильнойдорогеР-255 ""Сибирь"" Новосибирск -Кемерово- Красноярск - Иркутск на участке км 1646+000 - км 1653+000, Иркутская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ КРАСНОЯРСК - ИРКУТСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.02.2021;22 339 141,00 ₽;;;;;;;;;;;;;;
№ 0334100007521000016;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0334100007521000016;Подача заявок;"Прочая закупка для обеспечения государственных нужд - Устройство поверхностной обработки на автомобильнойдорогеР-255 ""Сибирь"" Новосибирск -Кемерово- Красноярск - Иркутск на участке км 1601+000 - км 1608+000, Иркутская область";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ КРАСНОЯРСК - ИРКУТСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";04.02.2021;23 517 150,00 ₽;;;;;;;;;;;;;;
№ 0339300000121000045;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0339300000121000045;Подача заявок;"Выполнение работ по ремонту автомобильныхдорогобщего пользования местного значения: просп. Советский, от ул. 1-я Стахановская до ул. Карболитовская; ул. 1-я Стахановская, от просп. Советский до ул. 1-я Стахановская, 35 к83 в г.Кемерово";АДМИНИСТРАЦИЯ ГОРОДАКЕМЕРОВО;04.02.2021;153 315 734,00 ₽;;;;;;;;;;;;;;
№ 32109955118;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109955118;Закупка завершена;"Оказание услуг по уборке снега с территории, крыши здания и прилегающей подъезднойдорогиобъектов ООО ""ЭнергоПаритет"", находящихся на территории Анжеро-Судженского городского округа и  города ЮргиКемеровскойобласти - Кузбасс";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОПАРИТЕТ""";03.02.2021;826 000,00 ₽;;;;;;;;;;;;;;
№ 0334100007521000015;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0334100007521000015;Подача заявок;Прочая закупка для обеспечения государственных нужд – Выполнение работ по разработке проектной документации по объекту: «Ремонт моста через реку Белая на км 1796+400 автомобильнойдорогиР-255 «Сибирь» Новосибирск -Кемерово- Красноярск - Иркутск, Иркутская область»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ КРАСНОЯРСК - ИРКУТСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";01.02.2021;4 769 470,00 ₽;;;;;;;;;;;;;;
№ 0351100008921000004;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0351100008921000004;Подача заявок;"Проведение проектных и изыскательских работ по объекту ""Ремонт путепровода через железнуюдорогуна км 5+040 автомобильнойдорогиР-255 ""Сибирь"" Новосибирск -Кемерово- Красноярск - Иркутск, обход г.Юрги,Кемеровскаяобласть""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""СИБИРЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";01.02.2021;4 000 000,00 ₽;;;;;;;;;;;;;;
№ 0351100008921000003;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0351100008921000003;Подача заявок;"Проведение проектных и изыскательских работ по объекту ""Ремонт моста через реку Кандереп на км 44+654 автомобильнойдорогиР-255 ""Сибирь"" Новосибирск -Кемерово- Красноярск - Иркутск, подъезд к г.Томск,Кемеровскаяобласть""";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""СИБИРЬ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";01.02.2021;3 000 000,00 ₽;;;;;;;;;;;;;;
№ 32109945883;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32109945883;Закупка завершена;Услуги проживания, питания, канатнойдороги, транспортные для обеспечения участия спортивной сборной командыКемеровскойобласти-Кузбасса в Чемпионате и этапе Кубка России по горнолыжному спорту, 5 человек, 7 дней, с. Терскол (КБР);"ГОСУДАРСТВЕННОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР СПОРТИВНОЙ ПОДГОТОВКИ СБОРНЫХ КОМАНД КУЗБАССА""";01.02.2021;145 000,00 ₽;;;;;;;;;;;;;;
